table_name,column_name,is_nullable,spanner_type,ordinal_position
ACTIVE_QUERIES_SUMMARY,ACTIVE_COUNT,YES,INT64,1
ACTIVE_QUERIES_SUMMARY,COUNT_OLDER_THAN_100S,YES,INT64,5
ACTIVE_QUERIES_SUMMARY,COUNT_OLDER_THAN_10S,YES,INT64,4
ACTIVE_QUERIES_SUMMARY,COUNT_OLDER_THAN_1S,YES,INT64,3
ACTIVE_QUERIES_SUMMARY,OLDEST_START_TIME,YES,TIMESTAMP,2
LOCK_STATS_TOP_10MINUTE,INTERVAL_END,YES,TIMESTAMP,1
LOCK_STATS_TOP_10MINUTE,LOCK_WAIT_SECONDS,YES,FLOAT64,3
LOCK_STATS_TOP_10MINUTE,ROW_RANGE_START_KEY,YES,BYTES(MAX),2
LOCK_STATS_TOP_10MINUTE,SAMPLE_LOCK_REQUESTS,YES,"ARRAY<STRUCT<COLUMN STRING(MAX), LOCK_MODE STRING(MAX), TRANSACTION_TAG STRING(MAX)>>",4
LOCK_STATS_TOP_HOUR,INTERVAL_END,YES,TIMESTAMP,1
LOCK_STATS_TOP_HOUR,LOCK_WAIT_SECONDS,YES,FLOAT64,3
LOCK_STATS_TOP_HOUR,ROW_RANGE_START_KEY,YES,BYTES(MAX),2
LOCK_STATS_TOP_HOUR,SAMPLE_LOCK_REQUESTS,YES,"ARRAY<STRUCT<COLUMN STRING(MAX), LOCK_MODE STRING(MAX), TRANSACTION_TAG STRING(MAX)>>",4
LOCK_STATS_TOP_MINUTE,INTERVAL_END,YES,TIMESTAMP,1
LOCK_STATS_TOP_MINUTE,LOCK_WAIT_SECONDS,YES,FLOAT64,3
LOCK_STATS_TOP_MINUTE,ROW_RANGE_START_KEY,YES,BYTES(MAX),2
LOCK_STATS_TOP_MINUTE,SAMPLE_LOCK_REQUESTS,YES,"ARRAY<STRUCT<COLUMN STRING(MAX), LOCK_MODE STRING(MAX), TRANSACTION_TAG STRING(MAX)>>",4
LOCK_STATS_TOTAL_10MINUTE,INTERVAL_END,YES,TIMESTAMP,1
LOCK_STATS_TOTAL_10MINUTE,TOTAL_LOCK_WAIT_SECONDS,YES,FLOAT64,2
LOCK_STATS_TOTAL_HOUR,INTERVAL_END,YES,TIMESTAMP,1
LOCK_STATS_TOTAL_HOUR,TOTAL_LOCK_WAIT_SECONDS,YES,FLOAT64,2
LOCK_STATS_TOTAL_MINUTE,INTERVAL_END,YES,TIMESTAMP,1
LOCK_STATS_TOTAL_MINUTE,TOTAL_LOCK_WAIT_SECONDS,YES,FLOAT64,2
OLDEST_ACTIVE_QUERIES,SESSION_ID,YES,STRING(MAX),5
OLDEST_ACTIVE_QUERIES,START_TIME,YES,TIMESTAMP,1
OLDEST_ACTIVE_QUERIES,TEXT,YES,STRING(MAX),3
OLDEST_ACTIVE_QUERIES,TEXT_FINGERPRINT,YES,INT64,2
OLDEST_ACTIVE_QUERIES,TEXT_TRUNCATED,YES,BOOL,4
QUERY_STATS_TOP_10MINUTE,ALL_FAILED_AVG_LATENCY_SECONDS,YES,FLOAT64,14
QUERY_STATS_TOP_10MINUTE,ALL_FAILED_EXECUTION_COUNT,YES,INT64,13
QUERY_STATS_TOP_10MINUTE,AVG_BYTES,YES,FLOAT64,8
QUERY_STATS_TOP_10MINUTE,AVG_BYTES_WRITTEN,YES,FLOAT64,16
QUERY_STATS_TOP_10MINUTE,AVG_CPU_SECONDS,YES,FLOAT64,10
QUERY_STATS_TOP_10MINUTE,AVG_LATENCY_SECONDS,YES,FLOAT64,6
QUERY_STATS_TOP_10MINUTE,AVG_ROWS,YES,FLOAT64,7
QUERY_STATS_TOP_10MINUTE,AVG_ROWS_SCANNED,YES,FLOAT64,9
QUERY_STATS_TOP_10MINUTE,AVG_ROWS_WRITTEN,YES,FLOAT64,17
QUERY_STATS_TOP_10MINUTE,CANCELLED_OR_DISCONNECTED_EXECUTION_COUNT,YES,INT64,11
QUERY_STATS_TOP_10MINUTE,EXECUTION_COUNT,YES,INT64,5
QUERY_STATS_TOP_10MINUTE,INTERVAL_END,YES,TIMESTAMP,1
QUERY_STATS_TOP_10MINUTE,LATENCY_DISTRIBUTION,YES,"ARRAY<STRUCT<COUNT INT64, MEAN FLOAT64, SUM_OF_SQUARED_DEVIATION FLOAT64, NUM_FINITE_BUCKETS INT64, GROWTH_FACTOR FLOAT64, SCALE FLOAT64, BUCKET_COUNTS ARRAY<INT64>>>",19
QUERY_STATS_TOP_10MINUTE,REQUEST_TAG,YES,STRING(MAX),15
QUERY_STATS_TOP_10MINUTE,RUN_IN_RW_TRANSACTION_EXECUTION_COUNT,YES,INT64,20
QUERY_STATS_TOP_10MINUTE,STATEMENT_COUNT,YES,INT64,18
QUERY_STATS_TOP_10MINUTE,TEXT,YES,STRING(MAX),2
QUERY_STATS_TOP_10MINUTE,TEXT_FINGERPRINT,YES,INT64,4
QUERY_STATS_TOP_10MINUTE,TEXT_TRUNCATED,YES,BOOL,3
QUERY_STATS_TOP_10MINUTE,TIMED_OUT_EXECUTION_COUNT,YES,INT64,12
QUERY_STATS_TOP_HOUR,ALL_FAILED_AVG_LATENCY_SECONDS,YES,FLOAT64,14
QUERY_STATS_TOP_HOUR,ALL_FAILED_EXECUTION_COUNT,YES,INT64,13
QUERY_STATS_TOP_HOUR,AVG_BYTES,YES,FLOAT64,8
QUERY_STATS_TOP_HOUR,AVG_BYTES_WRITTEN,YES,FLOAT64,16
QUERY_STATS_TOP_HOUR,AVG_CPU_SECONDS,YES,FLOAT64,10
QUERY_STATS_TOP_HOUR,AVG_LATENCY_SECONDS,YES,FLOAT64,6
QUERY_STATS_TOP_HOUR,AVG_ROWS,YES,FLOAT64,7
QUERY_STATS_TOP_HOUR,AVG_ROWS_SCANNED,YES,FLOAT64,9
QUERY_STATS_TOP_HOUR,AVG_ROWS_WRITTEN,YES,FLOAT64,17
QUERY_STATS_TOP_HOUR,CANCELLED_OR_DISCONNECTED_EXECUTION_COUNT,YES,INT64,11
QUERY_STATS_TOP_HOUR,EXECUTION_COUNT,YES,INT64,5
QUERY_STATS_TOP_HOUR,INTERVAL_END,YES,TIMESTAMP,1
QUERY_STATS_TOP_HOUR,LATENCY_DISTRIBUTION,YES,"ARRAY<STRUCT<COUNT INT64, MEAN FLOAT64, SUM_OF_SQUARED_DEVIATION FLOAT64, NUM_FINITE_BUCKETS INT64, GROWTH_FACTOR FLOAT64, SCALE FLOAT64, BUCKET_COUNTS ARRAY<INT64>>>",19
QUERY_STATS_TOP_HOUR,REQUEST_TAG,YES,STRING(MAX),15
QUERY_STATS_TOP_HOUR,RUN_IN_RW_TRANSACTION_EXECUTION_COUNT,YES,INT64,20
QUERY_STATS_TOP_HOUR,STATEMENT_COUNT,YES,INT64,18
QUERY_STATS_TOP_HOUR,TEXT,YES,STRING(MAX),2
QUERY_STATS_TOP_HOUR,TEXT_FINGERPRINT,YES,INT64,4
QUERY_STATS_TOP_HOUR,TEXT_TRUNCATED,YES,BOOL,3
QUERY_STATS_TOP_HOUR,TIMED_OUT_EXECUTION_COUNT,YES,INT64,12
QUERY_STATS_TOP_MINUTE,ALL_FAILED_AVG_LATENCY_SECONDS,YES,FLOAT64,14
QUERY_STATS_TOP_MINUTE,ALL_FAILED_EXECUTION_COUNT,YES,INT64,13
QUERY_STATS_TOP_MINUTE,AVG_BYTES,YES,FLOAT64,8
QUERY_STATS_TOP_MINUTE,AVG_BYTES_WRITTEN,YES,FLOAT64,16
QUERY_STATS_TOP_MINUTE,AVG_CPU_SECONDS,YES,FLOAT64,10
QUERY_STATS_TOP_MINUTE,AVG_LATENCY_SECONDS,YES,FLOAT64,6
QUERY_STATS_TOP_MINUTE,AVG_ROWS,YES,FLOAT64,7
QUERY_STATS_TOP_MINUTE,AVG_ROWS_SCANNED,YES,FLOAT64,9
QUERY_STATS_TOP_MINUTE,AVG_ROWS_WRITTEN,YES,FLOAT64,17
QUERY_STATS_TOP_MINUTE,CANCELLED_OR_DISCONNECTED_EXECUTION_COUNT,YES,INT64,11
QUERY_STATS_TOP_MINUTE,EXECUTION_COUNT,YES,INT64,5
QUERY_STATS_TOP_MINUTE,INTERVAL_END,YES,TIMESTAMP,1
QUERY_STATS_TOP_MINUTE,LATENCY_DISTRIBUTION,YES,"ARRAY<STRUCT<COUNT INT64, MEAN FLOAT64, SUM_OF_SQUARED_DEVIATION FLOAT64, NUM_FINITE_BUCKETS INT64, GROWTH_FACTOR FLOAT64, SCALE FLOAT64, BUCKET_COUNTS ARRAY<INT64>>>",19
QUERY_STATS_TOP_MINUTE,REQUEST_TAG,YES,STRING(MAX),15
QUERY_STATS_TOP_MINUTE,RUN_IN_RW_TRANSACTION_EXECUTION_COUNT,YES,INT64,20
QUERY_STATS_TOP_MINUTE,STATEMENT_COUNT,YES,INT64,18
QUERY_STATS_TOP_MINUTE,TEXT,YES,STRING(MAX),2
QUERY_STATS_TOP_MINUTE,TEXT_FINGERPRINT,YES,INT64,4
QUERY_STATS_TOP_MINUTE,TEXT_TRUNCATED,YES,BOOL,3
QUERY_STATS_TOP_MINUTE,TIMED_OUT_EXECUTION_COUNT,YES,INT64,12
QUERY_STATS_TOTAL_10MINUTE,ALL_FAILED_AVG_LATENCY_SECONDS,YES,FLOAT64,11
QUERY_STATS_TOTAL_10MINUTE,ALL_FAILED_EXECUTION_COUNT,YES,INT64,10
QUERY_STATS_TOTAL_10MINUTE,AVG_BYTES,YES,FLOAT64,5
QUERY_STATS_TOTAL_10MINUTE,AVG_BYTES_WRITTEN,YES,FLOAT64,12
QUERY_STATS_TOTAL_10MINUTE,AVG_CPU_SECONDS,YES,FLOAT64,7
QUERY_STATS_TOTAL_10MINUTE,AVG_LATENCY_SECONDS,YES,FLOAT64,3
QUERY_STATS_TOTAL_10MINUTE,AVG_ROWS,YES,FLOAT64,4
QUERY_STATS_TOTAL_10MINUTE,AVG_ROWS_SCANNED,YES,FLOAT64,6
QUERY_STATS_TOTAL_10MINUTE,AVG_ROWS_WRITTEN,YES,FLOAT64,13
QUERY_STATS_TOTAL_10MINUTE,CANCELLED_OR_DISCONNECTED_EXECUTION_COUNT,YES,INT64,8
QUERY_STATS_TOTAL_10MINUTE,EXECUTION_COUNT,YES,INT64,2
QUERY_STATS_TOTAL_10MINUTE,INTERVAL_END,YES,TIMESTAMP,1
QUERY_STATS_TOTAL_10MINUTE,LATENCY_DISTRIBUTION,YES,"ARRAY<STRUCT<COUNT INT64, MEAN FLOAT64, SUM_OF_SQUARED_DEVIATION FLOAT64, NUM_FINITE_BUCKETS INT64, GROWTH_FACTOR FLOAT64, SCALE FLOAT64, BUCKET_COUNTS ARRAY<INT64>>>",14
QUERY_STATS_TOTAL_10MINUTE,RUN_IN_RW_TRANSACTION_EXECUTION_COUNT,YES,INT64,15
QUERY_STATS_TOTAL_10MINUTE,TIMED_OUT_EXECUTION_COUNT,YES,INT64,9
QUERY_STATS_TOTAL_HOUR,ALL_FAILED_AVG_LATENCY_SECONDS,YES,FLOAT64,11
QUERY_STATS_TOTAL_HOUR,ALL_FAILED_EXECUTION_COUNT,YES,INT64,10
QUERY_STATS_TOTAL_HOUR,AVG_BYTES,YES,FLOAT64,5
QUERY_STATS_TOTAL_HOUR,AVG_BYTES_WRITTEN,YES,FLOAT64,12
QUERY_STATS_TOTAL_HOUR,AVG_CPU_SECONDS,YES,FLOAT64,7
QUERY_STATS_TOTAL_HOUR,AVG_LATENCY_SECONDS,YES,FLOAT64,3
QUERY_STATS_TOTAL_HOUR,AVG_ROWS,YES,FLOAT64,4
QUERY_STATS_TOTAL_HOUR,AVG_ROWS_SCANNED,YES,FLOAT64,6
QUERY_STATS_TOTAL_HOUR,AVG_ROWS_WRITTEN,YES,FLOAT64,13
QUERY_STATS_TOTAL_HOUR,CANCELLED_OR_DISCONNECTED_EXECUTION_COUNT,YES,INT64,8
QUERY_STATS_TOTAL_HOUR,EXECUTION_COUNT,YES,INT64,2
QUERY_STATS_TOTAL_HOUR,INTERVAL_END,YES,TIMESTAMP,1
QUERY_STATS_TOTAL_HOUR,LATENCY_DISTRIBUTION,YES,"ARRAY<STRUCT<COUNT INT64, MEAN FLOAT64, SUM_OF_SQUARED_DEVIATION FLOAT64, NUM_FINITE_BUCKETS INT64, GROWTH_FACTOR FLOAT64, SCALE FLOAT64, BUCKET_COUNTS ARRAY<INT64>>>",14
QUERY_STATS_TOTAL_HOUR,RUN_IN_RW_TRANSACTION_EXECUTION_COUNT,YES,INT64,15
QUERY_STATS_TOTAL_HOUR,TIMED_OUT_EXECUTION_COUNT,YES,INT64,9
QUERY_STATS_TOTAL_MINUTE,ALL_FAILED_AVG_LATENCY_SECONDS,YES,FLOAT64,11
QUERY_STATS_TOTAL_MINUTE,ALL_FAILED_EXECUTION_COUNT,YES,INT64,10
QUERY_STATS_TOTAL_MINUTE,AVG_BYTES,YES,FLOAT64,5
QUERY_STATS_TOTAL_MINUTE,AVG_BYTES_WRITTEN,YES,FLOAT64,12
QUERY_STATS_TOTAL_MINUTE,AVG_CPU_SECONDS,YES,FLOAT64,7
QUERY_STATS_TOTAL_MINUTE,AVG_LATENCY_SECONDS,YES,FLOAT64,3
QUERY_STATS_TOTAL_MINUTE,AVG_ROWS,YES,FLOAT64,4
QUERY_STATS_TOTAL_MINUTE,AVG_ROWS_SCANNED,YES,FLOAT64,6
QUERY_STATS_TOTAL_MINUTE,AVG_ROWS_WRITTEN,YES,FLOAT64,13
QUERY_STATS_TOTAL_MINUTE,CANCELLED_OR_DISCONNECTED_EXECUTION_COUNT,YES,INT64,8
QUERY_STATS_TOTAL_MINUTE,EXECUTION_COUNT,YES,INT64,2
QUERY_STATS_TOTAL_MINUTE,INTERVAL_END,YES,TIMESTAMP,1
QUERY_STATS_TOTAL_MINUTE,LATENCY_DISTRIBUTION,YES,"ARRAY<STRUCT<COUNT INT64, MEAN FLOAT64, SUM_OF_SQUARED_DEVIATION FLOAT64, NUM_FINITE_BUCKETS INT64, GROWTH_FACTOR FLOAT64, SCALE FLOAT64, BUCKET_COUNTS ARRAY<INT64>>>",14
QUERY_STATS_TOTAL_MINUTE,RUN_IN_RW_TRANSACTION_EXECUTION_COUNT,YES,INT64,15
QUERY_STATS_TOTAL_MINUTE,TIMED_OUT_EXECUTION_COUNT,YES,INT64,9
READ_STATS_TOP_10MINUTE,AVG_BYTES,YES,FLOAT64,6
READ_STATS_TOP_10MINUTE,AVG_CLIENT_WAIT_SECONDS,YES,FLOAT64,9
READ_STATS_TOP_10MINUTE,AVG_CPU_SECONDS,YES,FLOAT64,7
READ_STATS_TOP_10MINUTE,AVG_LEADER_REFRESH_DELAY_SECONDS,YES,FLOAT64,10
READ_STATS_TOP_10MINUTE,AVG_LOCKING_DELAY_SECONDS,YES,FLOAT64,8
READ_STATS_TOP_10MINUTE,AVG_ROWS,YES,FLOAT64,5
READ_STATS_TOP_10MINUTE,EXECUTION_COUNT,YES,INT64,4
READ_STATS_TOP_10MINUTE,FPRINT,YES,INT64,3
READ_STATS_TOP_10MINUTE,INTERVAL_END,YES,TIMESTAMP,1
READ_STATS_TOP_10MINUTE,READ_COLUMNS,YES,ARRAY<STRING(MAX)>,2
READ_STATS_TOP_10MINUTE,REQUEST_TAG,YES,STRING(MAX),11
READ_STATS_TOP_10MINUTE,RUN_IN_RW_TRANSACTION_EXECUTION_COUNT,YES,INT64,12
READ_STATS_TOP_HOUR,AVG_BYTES,YES,FLOAT64,6
READ_STATS_TOP_HOUR,AVG_CLIENT_WAIT_SECONDS,YES,FLOAT64,9
